,,0
emp.var.rate,euribor3m,0.9957218512667682
was_contacted,pweek,0.9953363886450276
poutcome,was_contacted,0.9950584075460432
month,quarter,0.9947486626734146
previous,poutcome,0.9945914542880756
previous,was_contacted,0.9920174625771767
euribor3m,nr.employed,0.9908515222322016
emp.var.rate,nr.employed,0.9857837584925564
poutcome,pweek,0.9808914949713795
previous,pweek,0.9793927444859974
campaign,contact_var,0.9787839509865576
education,education_lvl,0.9623850825411603
emp.var.rate,cons.price.idx,0.9294873330406722
cons.price.idx,euribor3m,0.8991340041338977
contact,cons.price.idx,0.8957494402765863
poutcome,nr.employed,0.8743906602132689
previous,nr.employed,0.8643339836637683
cons.price.idx,nr.employed,0.8605687096039377
nr.employed,was_contacted,0.8598596997361297
poutcome,euribor3m,0.8590979554467698
euribor3m,was_contacted,0.8512833396099933
poutcome,emp.var.rate,0.8495718763321501
previous,euribor3m,0.8466199420355899
emp.var.rate,was_contacted,0.8414644969685113
nr.employed,pweek,0.8373686654193413
euribor3m,pweek,0.8354181170569359
previous,emp.var.rate,0.835196872380541
emp.var.rate,pweek,0.8251686908883586
contact,emp.var.rate,0.7637182244464558
contact,euribor3m,0.7360806903304964
nr.employed,y,0.7271946743834959
cons.price.idx,was_contacted,0.7148230975999295
poutcome,cons.price.idx,0.7145917214949238
cons.price.idx,pweek,0.707031343945729
euribor3m,y,0.7003258508406539
emp.var.rate,y,0.6979594434094307
previous,cons.price.idx,0.6932438718056269
contact,nr.employed,0.674125108873335
duration,y,0.5887172930460908
nr.employed,age_can_class,0.5878137927947141
contact,was_contacted,0.5816967715168192
cons.price.idx,y,0.5788636020913851
contact,poutcome,0.5782287161711547
contact,pweek,0.5781646285582714
poutcome,y,0.5718309718965751
previous,contact_var,0.5698502371395945
poutcome,contact_var,0.5651659594201561
contact,previous,0.5640224422363791
emp.var.rate,age_can_class,0.5633253376063149
euribor3m,age_can_class,0.561930185130191
contact_var,was_contacted,0.5551625724363163
previous,y,0.5527352750095179
contact_var,pweek,0.5392782181923593
y,was_contacted,0.5274256404325655
contact,quarter,0.5018341947716906
housing,loan,0.4996114669214745
nr.employed,contact_var,0.4905544718043821
default,cons.price.idx,0.486337327350302
y,pweek,0.4800942190339177
default,contact,0.4775636760419911
emp.var.rate,contact_var,0.47754524109098384
default,emp.var.rate,0.4774887005367741
default,education_lvl,0.4731527493720414
cons.price.idx,age_can_class,0.4660171138488135
euribor3m,contact_var,0.46581271186941203
default,euribor3m,0.46305357331730895
default,nr.employed,0.4620081606798085
contact,y,0.4595927411066552
contact,month,0.4453851523018651
cons.conf.idx,euribor3m,0.4424455905643738
cons.price.idx,contact_var,0.43920737509319535
y,age_can_class,0.4362760622987112
y,contact_var,0.4289973715642429
default,poutcome,0.41796151272622417
poutcome,age_can_class,0.41683426409957375
contact,cons.conf.idx,0.41564473893860876
cons.conf.idx,pweek,0.4153190365756932
previous,age_can_class,0.4135781779269368
default,previous,0.4112570007051492
education,default,0.41034873563947427
contact,contact_var,0.4090399463375748
default,was_contacted,0.4058744070564502
default,y,0.3994970088699455
age_can_class,was_contacted,0.3961914836711336
emp.var.rate,cons.conf.idx,0.3919544838088483
default,pweek,0.3899850488963162
campaign,previous,0.3893880613410715
cons.conf.idx,was_contacted,0.38639090487781386
campaign,poutcome,0.38548616068516384
campaign,was_contacted,0.37491545835841306
age_can_class,pweek,0.3720822575573041
campaign,pweek,0.36025900402310934
cons.conf.idx,nr.employed,0.35988199355855155
previous,cons.conf.idx,0.3566402796410959
poutcome,cons.conf.idx,0.35440890075543846
campaign,y,0.3430313513612778
campaign,nr.employed,0.33433477667068906
age,education_lvl,0.3318204116760189
contact,age_can_class,0.33119221803743637
age,age_can_class,0.3274847430143734
campaign,emp.var.rate,0.32701816890842855
month,cons.conf.idx,0.32227294761054615
campaign,cons.price.idx,0.3194409873610777
contact,campaign,0.31784731475676614
campaign,euribor3m,0.3110192903383769
age,education,0.3098176182075459
cons.price.idx,quarter,0.3049402817511347
age_can_class,contact_var,0.3045626136250053
cons.price.idx,cons.conf.idx,0.29871766558113505
age,marital,0.29853520709798603
marital,default,0.2946438965708923
month,cons.price.idx,0.2725539303108025
job,emp.var.rate,0.2666873158455132
cons.price.idx,education_lvl,0.2637140624870621
default,age_can_class,0.26314610399284694
job,nr.employed,0.2617636808267974
age,default,0.26118132283681766
job,euribor3m,0.25729315335775654
default,quarter,0.2558383351164397
cons.conf.idx,quarter,0.2541041774213553
default,month,0.2501558355485006
contact,education_lvl,0.2490665536563287
job,education,0.24635093798960062
job,cons.price.idx,0.23825457988522275
campaign,age_can_class,0.23825356483903387
duration,campaign,0.23695490223816013
job,age_can_class,0.23369168263392387
education,cons.price.idx,0.22873304202671574
duration,contact_var,0.22612267252362495
default,contact_var,0.21970814538514247
month,campaign,0.20500651569681266
education,contact,0.20397830266432646
campaign,quarter,0.20286336355292586
housing,cons.price.idx,0.19930388668137852
month,education_lvl,0.19874421237150358
marital,cons.conf.idx,0.1969894528359618
marital,euribor3m,0.19238369643961895
quarter,education_lvl,0.19048214215961662
duration,nr.employed,0.18796214720462942
marital,emp.var.rate,0.18664415737867132
housing,emp.var.rate,0.18565011185137398
housing,euribor3m,0.18397318580625063
job,education_lvl,0.18209918469759356
emp.var.rate,education_lvl,0.18092073118362456
marital,education_lvl,0.18012562457883188
month,contact_var,0.17925562433765596
marital,nr.employed,0.17848224233519416
duration,euribor3m,0.1782997037004045
contact_var,quarter,0.17818005374594903
job,contact_var,0.17618770138726184
age,cons.conf.idx,0.17475270889697558
duration,emp.var.rate,0.1710918548703305
job,default,0.17098189696978414
cons.conf.idx,y,0.16896224382756636
job,campaign,0.1660173901881357
housing,cons.conf.idx,0.16577127323496216
marital,cons.price.idx,0.16297766603182465
housing,nr.employed,0.1627355593118962
education,age_can_class,0.16205088187579902
euribor3m,education_lvl,0.16193083237109376
education,emp.var.rate,0.15622940469462668
education,month,0.15443929666855685
age_can_class,education_lvl,0.1515031818395146
job,y,0.15097618224557108
housing,contact,0.14769487428165562
nr.employed,education_lvl,0.14767250542862254
education,quarter,0.1447271189964125
default,campaign,0.1437214505185585
education,euribor3m,0.1397894969986162
job,contact,0.13814174866355064
loan,month,0.13359753241152172
marital,contact,0.1324945974518168
marital,education,0.13059711254903192
loan,quarter,0.128902973884515
job,poutcome,0.12779248213801803
education,nr.employed,0.12662604041085587
job,previous,0.12619789378024848
month,duration,0.12416570693447382
campaign,education_lvl,0.12238075807134614
housing,campaign,0.11948331759825263
job,was_contacted,0.1193016992991053
education,campaign,0.11929713631021296
contact_var,education_lvl,0.11716999669092193
housing,contact_var,0.11705350038078519
month,day_of_week,0.11438180252440834
default,cons.conf.idx,0.11354972487449383
day_of_week,quarter,0.11263450262838809
duration,quarter,0.11154821326445925
job,pweek,0.10951361916912856
education,contact_var,0.10913329116494777
duration,cons.price.idx,0.10782267041089488
default,housing,0.10744188727925374
default,duration,0.1010500419772835
loan,cons.conf.idx,0.10042173994691451
duration,cons.conf.idx,0.09584394668670379
age,day_of_week,0.09204675944047742
marital,contact_var,0.09142375734686133
marital,pweek,0.08898591533136571
marital,was_contacted,0.08736995088777803
marital,poutcome,0.0853195271156672
y,education_lvl,0.08463405267610502
education,duration,0.0839142080454307
marital,previous,0.0831634983409994
age,loan,0.08309840707347138
marital,campaign,0.08173818809646792
duration,education_lvl,0.07957246525371214
job,loan,0.07928169432343124
marital,y,0.07799480864856619
age,campaign,0.07780795257043006
cons.conf.idx,age_can_class,0.07768194785828654
duration,poutcome,0.07581877113659671
marital,month,0.07513321179275531
marital,age_can_class,0.07410963851585398
contact,duration,0.07269282624066355
education,loan,0.07264726123186263
age,housing,0.0720286967688477
duration,age_can_class,0.07068823530531652
day_of_week,cons.conf.idx,0.06974568773812542
age,contact_var,0.06681188338503927
loan,y,0.06658472660310526
loan,education_lvl,0.06634157119924709
duration,previous,0.066172011902852
loan,duration,0.06565332829773192
housing,day_of_week,0.06232597952424386
education,y,0.06207385407287629
housing,pweek,0.05965662537927369
day_of_week,education_lvl,0.059313624588941044
housing,duration,0.05924664605719568
marital,quarter,0.05923088631797635
loan,previous,0.05914742287493905
loan,poutcome,0.05879640342008589
loan,campaign,0.05868626187349552
job,day_of_week,0.057686191447028294
month,nr.employed,0.05627842239979029
housing,was_contacted,0.05564464057656789
job,cons.conf.idx,0.0554888799815022
duration,was_contacted,0.054353455334107265
age,nr.employed,0.053959818868872425
loan,was_contacted,0.05287708302117497
loan,age_can_class,0.052091336969125206
education,day_of_week,0.051178057767280315
cons.conf.idx,contact_var,0.05084565134280773
housing,poutcome,0.05020171716549942
month,euribor3m,0.048987241986820584
emp.var.rate,quarter,0.04890062086003042
loan,pweek,0.047354838627744825
housing,month,0.04729842963959824
age,duration,0.04717675943890924
housing,previous,0.046998048067333306
contact,day_of_week,0.04663561418111439
loan,day_of_week,0.04486240549869146
day_of_week,age_can_class,0.04403930878537522
age,emp.var.rate,0.043315640474698304
nr.employed,quarter,0.04301605565433477
poutcome,education_lvl,0.04301230301742706
marital,day_of_week,0.04233130540318423
day_of_week,euribor3m,0.04171943099588699
marital,loan,0.04022280210880759
loan,euribor3m,0.039561916407388716
loan,contact_var,0.039200266244924155
day_of_week,emp.var.rate,0.03833799697579783
age,contact,0.037482517141695364
previous,education_lvl,0.03590131355734219
was_contacted,education_lvl,0.03585427164106866
day_of_week,previous,0.03520101580067665
loan,emp.var.rate,0.03512720662538292
cons.conf.idx,education_lvl,0.03430930949523465
duration,pweek,0.03420790503997339
day_of_week,poutcome,0.03410169946263922
default,day_of_week,0.033975898764436345
housing,quarter,0.03351757444378216
month,pweek,0.03326685300130952
age,month,0.03305864544208899
age,cons.price.idx,0.032721178699718974
loan,contact,0.032549585356046774
age,euribor3m,0.03232221981364775
education,cons.conf.idx,0.032135563529313294
day_of_week,nr.employed,0.03203346297181999
campaign,cons.conf.idx,0.03193340179380431
job,housing,0.031062763255271988
education,housing,0.028586746676636042
day_of_week,was_contacted,0.028340480427993416
pweek,education_lvl,0.02792485119331879
age,pweek,0.027611085782805963
loan,nr.employed,0.027542423091321152
month,emp.var.rate,0.027375785470915154
default,loan,0.027062421142353334
euribor3m,quarter,0.025528194283744896
day_of_week,cons.price.idx,0.025138474253580605
job,marital,0.024725554913075806
day_of_week,campaign,0.024617932211559865
day_of_week,y,0.024473418004103065
housing,y,0.02421943703816959
month,y,0.02379939313150518
loan,cons.price.idx,0.02358897518318222
pweek,quarter,0.023455600226567147
month,was_contacted,0.02236511082005002
day_of_week,pweek,0.022305078575856098
housing,age_can_class,0.022234642989901944
day_of_week,duration,0.021704595201074765
marital,duration,0.021696668543251585
age,quarter,0.02160169339957453
month,age_can_class,0.020589621921659626
age,was_contacted,0.018704248140741807
housing,education_lvl,0.018548511083986995
education,poutcome,0.018370348214044773
y,quarter,0.018013446347167002
month,previous,0.016379860264101966
was_contacted,quarter,0.015189612611989936
age_can_class,quarter,0.015152769614288185
job,month,0.014320286583672735
day_of_week,contact_var,0.014132675407843373
month,poutcome,0.013757558640127327
previous,quarter,0.012619631044771665
job,duration,0.012529883064798943
education,previous,0.012140674401215
education,was_contacted,0.011822314215826244
age,previous,0.0117128187951238
marital,housing,0.010553677855229635
age,y,0.01045087340351905
age,poutcome,0.01032059424956621
poutcome,quarter,0.009313756795161122
job,quarter,0.00677198888193371
education,pweek,0.004858062614313812
age,job,0.0030745721206732494
